,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,info6String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,utcDateTime,info2String,info3String,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,info1String,builderName
627,57082148,57082148,,https://photos.zillowstatic.com/fp/ca57b4e74704d017b67a90d6de9c68bd-p_e.jpg,True,https://www.zillow.com/homedetails/39-Brooks-Rd-Lincoln-MA-01773/57082148_zpid/,FOR_SALE,House for sale,$,"$1,995,000",1995000,"39 Brooks Rd, Lincoln, MA 01773",39 Brooks Rd,Lincoln,MA,01773,False,4,4.0,5622.0,"{'latitude': 42.451206, 'longitude': -71.30971}",False,"{'type': 'PRICE_REDUCTION', 'text': '$200,000 (Oct 6)'}",,"{'homeInfo': {'zpid': 57082148, 'streetAddress': '39 Brooks Rd', 'zipcode': '01773', 'city': 'Lincoln', 'state': 'MA', 'latitude': 42.451206, 'longitude': -71.30971, 'price': 1995000.0, 'datePriceChanged': 1665039600000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 5622.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1965100, 'rentZestimate': 7528, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$200,000 (Oct 6)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'priceChange': -200000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1403400.0, 'lotAreaValue': 1.86, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1965100.0,False,False,False,False,"LandVest, Inc., Concord",Abby White,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
628,66526820,66526820,,https://photos.zillowstatic.com/fp/7dd95a249ea5080604b53235e3fa1999-p_e.jpg,True,https://www.zillow.com/homedetails/27-Vischer-Ferry-Rd-Rexford-NY-12148/66526820_zpid/,FOR_SALE,House for sale,$,"$1,995,000",1995000,"27 Vischer Ferry Road, Rexford, NY 12148",27 Vischer Ferry Road,Rexford,NY,12148,False,4,6.0,8000.0,"{'latitude': 42.79926, 'longitude': -73.815384}",False,"{'type': 'DAYS_ON', 'text': '87 days on Zillow'}",,"{'homeInfo': {'zpid': 66526820, 'streetAddress': '27 Vischer Ferry Road', 'zipcode': '12148', 'city': 'Rexford', 'state': 'NY', 'latitude': 42.79926, 'longitude': -73.815384, 'price': 1995000.0, 'bathrooms': 6.0, 'bedrooms': 4.0, 'livingArea': 8000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1415300, 'rentZestimate': 6709, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1259020.0, 'lotAreaValue': 10.31, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1415300.0,False,False,False,False,Listing by: Gucciardo Real Estate LLC,,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
629,86724845,86724845,,https://photos.zillowstatic.com/fp/b5b384977e841c185059b5c1580c5a2c-p_e.jpg,True,https://www.zillow.com/homedetails/65-Winaukee-Rd-Moultonboro-NH-03254/86724845_zpid/,FOR_SALE,Active,$,"$1,995,000",1995000,"65 Winaukee Road, Moultonborough, NH 03254",65 Winaukee Road,Moultonboro,NH,03254,False,3,2.0,2048.0,"{'latitude': 43.67132, 'longitude': -71.34702}",False,"{'type': 'DAYS_ON', 'text': '2 days on Zillow'}",,"{'homeInfo': {'zpid': 86724845, 'streetAddress': '65 Winaukee Road', 'zipcode': '03254', 'city': 'Moultonboro', 'state': 'NH', 'latitude': 43.67132, 'longitude': -71.34702, 'price': 1995000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2048.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1113600.0, 'lotAreaValue': 2.2, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:12:03.919861,Listing provided by NEREN,,,,,,,
630,92005532,92005532,,https://photos.zillowstatic.com/fp/c6c0a4be30dc6e826e2bcec68e83ca75-p_e.jpg,True,https://www.zillow.com/homedetails/2043-Stowe-Hollow-Rd-Stowe-VT-05672/92005532_zpid/,FOR_SALE,Active,$,"$1,995,000",1995000,"2043 Stowe Hollow Road, Stowe, VT 05672",2043 Stowe Hollow Road,Stowe,VT,05672,False,6,5.0,2786.0,"{'latitude': 44.440094, 'longitude': -72.67785}",False,"{'type': 'DAYS_ON', 'text': '62 days on Zillow'}",,"{'homeInfo': {'zpid': 92005532, 'streetAddress': '2043 Stowe Hollow Road', 'zipcode': '05672', 'city': 'Stowe', 'state': 'VT', 'latitude': 44.440094, 'longitude': -72.67785, 'price': 1995000.0, 'datePriceChanged': 1644480000000, 'bathrooms': 5.0, 'bedrooms': 6.0, 'livingArea': 2786.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 4829, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'priceChange': 200000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 380800.0, 'lotAreaValue': 7.0, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:12:03.919861,Listing provided by NEREN,,,,,,,
631,92024852,92024852,,https://photos.zillowstatic.com/fp/bb38604155fedd6132220d329354b594-p_e.jpg,True,https://www.zillow.com/homedetails/160-Merrill-Spring-Rd-Wallingford-VT-05773/92024852_zpid/,FOR_SALE,Active,$,"$1,995,000",1995000,"160 Merrill Spring Road, Tinmouth, VT 05773",160 Merrill Spring Road,Wallingford,VT,05773,False,4,5.0,6047.0,"{'latitude': 43.418785, 'longitude': -73.06407}",False,"{'type': 'DAYS_ON', 'text': '14 days on Zillow'}",,"{'homeInfo': {'zpid': 92024852, 'streetAddress': '160 Merrill Spring Road', 'zipcode': '05773', 'city': 'Wallingford', 'state': 'VT', 'latitude': 43.418785, 'longitude': -73.06407, 'price': 1995000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'livingArea': 6047.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1937700, 'rentZestimate': 7303, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1212400.0, 'lotAreaValue': 331.17, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1937700.0,False,False,False,False,,,False,False,,True,False,2022-10-11 08:12:03.919861,Listing provided by NEREN,,,,,,,
632,92814257,92814257,,https://photos.zillowstatic.com/fp/5972eaa9d211111b2530986d390a8d67-p_e.jpg,True,https://www.zillow.com/homedetails/70-Terrace-Hill-Rd-Gilford-NH-03249/92814257_zpid/,FOR_SALE,Active,$,"$1,995,000",1995000,"70 Terrace Hill Road, Gilford, NH 03249",70 Terrace Hill Road,Gilford,NH,03249,False,3,2.0,1065.0,"{'latitude': 43.57037, 'longitude': -71.33812}",False,"{'type': 'DAYS_ON', 'text': '28 days on Zillow'}",,"{'homeInfo': {'zpid': 92814257, 'streetAddress': '70 Terrace Hill Road', 'zipcode': '03249', 'city': 'Gilford', 'state': 'NH', 'latitude': 43.57037, 'longitude': -71.33812, 'price': 1995000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1065.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1955011, 'rentZestimate': 6518, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 982720.0, 'lotAreaValue': 0.54, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1955011.0,False,False,False,False,,,False,False,,True,False,2022-10-11 08:12:03.919861,Listing provided by NEREN,,,,,,,
633,92914889,92914889,,https://photos.zillowstatic.com/fp/d790d50d2a493dcb4204d9a9a27ac9d7-p_e.jpg,True,https://www.zillow.com/homedetails/1049-Lake-Ave-Sunapee-NH-03782/92914889_zpid/,FOR_SALE,Active,$,"$1,995,000",1995000,"1049 Lake Avenue, Sunapee, NH 03782",1049 Lake Avenue,Sunapee,NH,03782,False,6,4.0,3258.0,"{'latitude': 43.427155, 'longitude': -72.067955}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 92914889, 'streetAddress': '1049 Lake Avenue', 'zipcode': '03782', 'city': 'Sunapee', 'state': 'NH', 'latitude': 43.427155, 'longitude': -72.067955, 'price': 1995000.0, 'bathrooms': 4.0, 'bedrooms': 6.0, 'livingArea': 3258.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1944063, 'rentZestimate': 6944, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 692300.0, 'lotAreaValue': 0.7300045913682277, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1944063.0,False,True,False,False,,,False,False,,True,False,2022-10-11 08:12:03.919861,Listing provided by NEREN,,,,,,,
634,56968271,56968271,,https://photos.zillowstatic.com/fp/f63fa0ae96628f55090599103d4a68ce-p_e.jpg,True,https://www.zillow.com/homedetails/23-Phillips-Ave-Swampscott-MA-01907/56968271_zpid/,FOR_SALE,House for sale,$,"$1,997,500",1997500,"23 Phillips Ave, Swampscott, MA 01907",23 Phillips Ave,Swampscott,MA,01907,False,6,5.0,4663.0,"{'latitude': 42.474983, 'longitude': -70.89115}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 56968271, 'streetAddress': '23 Phillips Ave', 'zipcode': '01907', 'city': 'Swampscott', 'state': 'MA', 'latitude': 42.474983, 'longitude': -70.89115, 'price': 1997500.0, 'bathrooms': 5.0, 'bedrooms': 6.0, 'livingArea': 4663.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2126900, 'rentZestimate': 7658, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1997500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1360300.0, 'lotAreaValue': 0.5900000000000001, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),2126900.0,False,True,False,False,Sagan Harborside Sotheby's International Realty,Shari McGuirk,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
635,123892748,123892748,,https://photos.zillowstatic.com/fp/5a670ae141bd4ab64c94625a790249cd-p_e.jpg,True,https://www.zillow.com/homedetails/21-Bridle-Spur-Ln-Danvers-MA-01923/123892748_zpid/,FOR_SALE,House for sale,$,"$1,999,000",1999000,"21 Bridle Spur Ln, Danvers, MA 01923",21 Bridle Spur Ln,Danvers,MA,01923,False,5,5.0,8331.0,"{'latitude': 42.606785, 'longitude': -70.950226}",False,"{'type': 'DAYS_ON', 'text': '187 days on Zillow'}",,"{'homeInfo': {'zpid': 123892748, 'streetAddress': '21 Bridle Spur Ln', 'zipcode': '01923', 'city': 'Danvers', 'state': 'MA', 'latitude': 42.606785, 'longitude': -70.950226, 'price': 1999000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 8331.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1926800, 'rentZestimate': 7928, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1379500.0, 'lotAreaValue': 3.5, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1926800.0,False,False,False,False,"Lamacchia Realty, Inc.",Rosalee DiScipio,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
636,2062351401,2062351401,,https://photos.zillowstatic.com/fp/c38031c49f38a10ed3a6aec1573ca70e-p_e.jpg,True,https://www.zillow.com/homedetails/185-Algonquin-Dr-Lake-Placid-NY-12946/2062351401_zpid/,FOR_SALE,House for sale,$,"$1,999,000",1999000,"185 Algonquin Dr, Lake Placid, NY 12946",185 Algonquin Dr,Lake Placid,NY,12946,False,6,4.0,3425.0,"{'latitude': 44.2891, 'longitude': -74.0011}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 2062351401, 'streetAddress': '185 Algonquin Dr', 'zipcode': '12946', 'city': 'Lake Placid', 'state': 'NY', 'latitude': 44.2891, 'longitude': -74.0011, 'price': 1999000.0, 'datePriceChanged': 1663570800000, 'bathrooms': 4.0, 'bedrooms': 6.0, 'livingArea': 3425.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$101,000 (Sep 19)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999000.0, 'priceChange': -101000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.72, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,True,False,False,"Listing by: Merrill L. Thomas, Inc.",,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
637,2085507160,2085507160,,https://photos.zillowstatic.com/fp/c19d84bafb3d4a82a14d33a4230f657c-p_e.jpg,True,https://www.zillow.com/homedetails/6-Gershon-Way-6-Winchester-MA-01890/2085507160_zpid/,FOR_SALE,Townhouse for sale,$,"$1,999,000",1999000,"6 Gershon Way #6, Winchester, MA 01890",6 Gershon Way #6,Winchester,MA,01890,False,3,4.0,3995.0,{},False,"{'type': 'PRICE_REDUCTION', 'text': '$101,000 (Sep 22)'}",,"{'homeInfo': {'zpid': 2085507160, 'streetAddress': '6 Gershon Way #6', 'zipcode': '01890', 'city': 'Winchester', 'state': 'MA', 'price': 1999000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 3995.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2000300, 'rentZestimate': 7380, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$101,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999000.0, 'priceChange': -101000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 6'}}",False,False,False,ForSale,For Sale (Broker),2000300.0,False,False,False,False,Coldwell Banker Realty - Winchester,The Marrocco  Group,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
638,304081340,304081340,,https://photos.zillowstatic.com/fp/6fdddfbe8f9c7b9defee808c9b5f2ae2-p_e.jpg,True,https://www.zillow.com/homedetails/793-Upper-Dover-Rd-Marlboro-VT-05344/304081340_zpid/,FOR_SALE,Active,$,"$1,999,000",1999000,"793 Upper Dover Road, Marlboro, VT 05344",793 Upper Dover Road,Marlboro,VT,05344,False,9,8.0,11935.0,"{'latitude': 42.90938, 'longitude': -72.79327}",False,"{'type': 'PRICE_REDUCTION', 'text': '$251,000 (Sep 13)'}",,"{'homeInfo': {'zpid': 304081340, 'streetAddress': '793 Upper Dover Road', 'zipcode': '05344', 'city': 'Marlboro', 'state': 'VT', 'latitude': 42.90938, 'longitude': -72.79327, 'price': 1999000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 8.0, 'bedrooms': 9.0, 'livingArea': 11935.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$251,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999000.0, 'priceChange': -251000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1694100.0, 'lotAreaValue': 197.2, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:12:03.919861,Listing provided by NEREN,,,,,,,
639,62644820,62644820,,https://photos.zillowstatic.com/fp/59f9b0d491d9c8dca361f2f4a5d00b38-p_e.jpg,True,https://www.zillow.com/homedetails/771-Grooms-Rd-Rexford-NY-12148/62644820_zpid/,FOR_SALE,House for sale,$,"$1,999,500",1999500,"771 Grooms Road, Rexford, NY 12148",771 Grooms Road,Rexford,NY,12148,False,4,3.0,2342.0,"{'latitude': 42.835915, 'longitude': -73.8359}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 62644820, 'streetAddress': '771 Grooms Road', 'zipcode': '12148', 'city': 'Rexford', 'state': 'NY', 'latitude': 42.835915, 'longitude': -73.8359, 'price': 1999500.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2342.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2849, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 310588.0}}",False,False,False,ForSale,For Sale (Broker),,False,True,False,False,Listing by: Berkshire Hathaway Blake,,True,False,,True,False,2022-10-11 08:12:03.919861,,,,,,,,
640,306142601,306142601,,https://photos.zillowstatic.com/fp/f90a9cd81b0c1ee1d7225806aae578cc-p_e.jpg,True,https://www.zillow.com/homedetails/4-Beech-Brook-Farm-Rd-Middleton-MA-01949/306142601_zpid/,FOR_SALE,House for sale,$,"$1,999,900",1999900,"4 Beech Brook Farm Rd, Middleton, MA 01949",4 Beech Brook Farm Rd,Middleton,MA,01949,False,4,4.0,4175.0,"{'latitude': 42.618923, 'longitude': -71.03512}",False,"{'type': 'DAYS_ON', 'text': '171 days on Zillow'}",,"{'homeInfo': {'zpid': 306142601, 'streetAddress': '4 Beech Brook Farm Rd', 'zipcode': '01949', 'city': 'Middleton', 'state': 'MA', 'latitude': 42.618923, 'longitude': -71.03512, 'price': 1999900.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4175.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2068400, 'rentZestimate': 8399, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 398500.0, 'lotAreaValue': 1.62, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),2068400.0,False,False,False,False,RE/MAX Andrew Realty Services,Chuck Andre,True,False,,True,False,2022-10-11 08:12:16.205865,,,,,,,,
641,74292288,74292288,,https://photos.zillowstatic.com/fp/6d5d399707d7b05a54b6fa09222e6445-p_e.jpg,True,https://www.zillow.com/homedetails/43-Briar-Rd-Bedford-NH-03110/74292288_zpid/,FOR_SALE,Active,$,"$1,999,900",1999900,"43 Briar Road, Bedford, NH 03110",43 Briar Road,Bedford,NH,03110,False,5,6.0,6777.0,"{'latitude': 42.938908, 'longitude': -71.53533}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 74292288, 'streetAddress': '43 Briar Road', 'zipcode': '03110', 'city': 'Bedford', 'state': 'NH', 'latitude': 42.938908, 'longitude': -71.53533, 'price': 1999900.0, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 6777.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999900.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 744900.0, 'lotAreaValue': 2.21, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,True,False,,,False,False,,True,False,2022-10-11 08:12:16.205865,Listing provided by NEREN,,,,,,,
642,32402877,32402877,,https://photos.zillowstatic.com/fp/ed98013db3a170e6389dead2d70ce9df-p_e.jpg,True,https://www.zillow.com/homedetails/142-Henry-St-Saratoga-Springs-NY-12866/32402877_zpid/,FOR_SALE,New construction,$,"$1,999,999",1999999,"142 Henry Street, Saratoga Springs, NY 12866",142 Henry Street,Saratoga Springs,NY,12866,False,4,4.0,3000.0,"{'latitude': 43.08452, 'longitude': -73.78038}",False,"{'type': 'DAYS_ON', 'text': '33 days on Zillow'}",,"{'homeInfo': {'zpid': 32402877, 'streetAddress': '142 Henry Street', 'zipcode': '12866', 'city': 'Saratoga Springs', 'state': 'NY', 'latitude': 43.08452, 'longitude': -73.78038, 'price': 1999999.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 8909, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999999.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 190984.0, 'lotAreaValue': 0.31, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,"Listing by: Julie & Co Realty, LLC",,True,False,,True,False,2022-10-11 08:12:16.205865,,,,,,,,
